z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,label
56.343243,126.295845,100.27133,28.586233,-70.58258,150.92438,-39.279175,33.840908,3
54.930134,-1.7920867,127.587616,137.8586,-56.243237,145.49405,-26.094465,-20.443657,3
35.52373,-75.915504,63.380756,44.303463,-20.047419,169.43489,-85.056046,-8.962655,3
36.18765,-82.64448,-3.620037,-44.083817,-39.60682,164.41562,-66.66284,45.76509,3
65.17236,91.57183,67.66774,-47.60203,-43.349785,176.54013,-76.91813,89.18917,3
48.06525,-105.02853,101.94593,156.57585,-14.612411,106.96996,-10.85533,-47.67007,3
-11.874332,-96.620865,62.56014,27.975042,-10.439832,173.89423,-74.997,-10.12448,3
32.56629,-54.27791,76.49997,43.71611,-28.110144,175.49771,-81.76003,-1.3322558,3
-68.593346,41.759315,72.484436,23.130075,-84.24081,210.96523,-65.15056,84.37851,3
67.44872,69.882774,1.568877,194.15442,-25.47702,-28.928572,-33.79696,-132.06642,3
79.859825,143.5041,89.11286,101.62996,-74.97889,52.243217,-12.176061,-58.738174,3
79.36615,26.271378,117.70872,165.44441,-46.127693,92.95442,2.1999884,-46.726326,3
-78.17932,76.57276,60.2826,20.421402,-97.80357,201.6375,-54.806026,91.086914,3
55.086716,199.99734,33.854717,7.3838954,-95.056595,3.5430393,-10.941629,-53.591957,3
38.61944,-140.92847,48.079613,46.284428,0.6459786,128.60164,-72.579544,-48.676773,3
76.68959,-147.54762,67.745445,-20.76372,-20.649508,52.783646,-93.91113,-90.8924,3
44.382755,-170.21568,27.06041,38.52823,20.38593,92.7653,-50.780674,-60.129128,3
38.935177,-148.66693,42.194767,43.138294,2.836273,123.243484,-67.766785,-48.78023,3
41.250023,-161.17348,34.16353,41.041428,11.804442,107.35115,-59.10909,-56.538795,3
38.659187,-142.12355,45.34052,45.10671,-0.15725562,129.70634,-71.0836,-45.903896,3
37.964584,-135.4191,51.44818,44.90642,-2.0304267,131.19016,-73.777466,-45.702667,3
99.35453,-147.00356,83.49338,10.10155,-13.561528,52.746147,-79.274956,-72.37681,3
36.911583,-121.450165,49.786064,48.46572,-9.067649,145.3869,-77.3148,-34.610252,3
80.689125,128.85913,96.535515,114.4606,-71.02325,64.39044,-10.027453,-58.415215,3
-64.35624,30.533745,75.18849,23.153795,-78.923035,209.75845,-67.48166,81.28639,3
31.144175,-15.4181595,102.64376,55.230007,-45.762615,188.10042,-71.153755,14.888546,3
-76.309525,58.755985,64.59158,20.781551,-90.70869,207.16313,-64.39674,90.572876,3
85.14122,18.099918,111.14332,175.79408,-43.74737,72.65709,14.002837,-65.07381,3
39.174904,-67.626366,15.339476,42.475643,-81.14416,181.36511,-26.840734,28.610022,3
74.58416,-71.51529,-24.836834,100.3312,-79.015915,105.51453,-43.619858,60.675507,3
35.088467,-67.57698,68.358116,43.95901,-22.285196,170.37299,-84.60759,-6.0468845,3
29.848352,-24.486706,100.76691,54.572758,-40.284733,184.00105,-72.710396,10.106977,3
63.84803,76.89839,69.430695,-57.179546,-37.97872,179.008,-87.65804,80.071754,3
31.56675,-60.190163,54.52466,10.722601,-29.205145,177.94148,-100.71547,0.48832497,3
48.17522,13.897878,117.65518,111.73214,-54.76337,165.5696,-41.59468,-2.778013,3
60.213417,61.851303,120.524536,124.90503,-67.997574,134.91467,-23.552664,-15.278922,3
51.72251,119.9269,93.67446,17.815859,-70.3164,161.0399,-43.373413,46.131374,3
55.50808,1.903058,126.86629,137.28638,-56.16576,146.49802,-29.948397,-18.339552,3
57.368835,127.30851,102.271835,34.83847,-70.496925,147.52382,-35.688145,28.067345,3
42.300877,25.730976,126.81122,53.27258,-69.05016,186.78899,-98.57792,-3.2695677,3
60.08145,-32.382153,104.591896,163.50569,-56.23842,117.33621,6.585515,-49.68845,3
48.03201,-11.076916,120.19338,116.4598,-46.580753,162.43614,-42.384926,-9.549591,3
37.70083,-34.669323,89.50625,134.03844,-74.82546,163.76913,-5.7703686,-33.812542,3
41.87109,33.966843,134.7809,41.1264,-73.579315,180.68904,-115.092125,-23.988558,3
86.110825,55.09105,106.908585,159.24242,-53.279377,69.97361,14.16889,-68.76577,3
-11.961007,146.49684,-45.65466,119.38901,8.724097,61.526367,-122.27943,-95.8266,3
49.79387,-162.7817,30.48087,11.526839,8.439293,93.888466,-67.86972,-74.18945,3
55.566143,85.67667,-26.699425,149.51683,-80.92544,54.13169,-79.2242,25.269505,3
50.857464,-133.36185,35.25467,7.1716504,-10.750532,134.50659,-84.15822,-62.109257,3
42.192394,24.806477,105.72103,79.29814,-61.94766,184.99922,-60.093666,21.767187,3
93.01085,-6.6051593,20.08016,215.2895,-41.65738,0.45408067,-13.577178,-101.45583,3
60.22623,118.990074,101.990814,87.656845,-81.367645,124.070435,-22.288694,-10.191882,3
38.928577,-152.3882,37.70503,40.77077,4.718636,120.09519,-64.86575,-51.866016,3
63.330856,135.81473,91.72387,72.19702,-87.640366,113.19806,-21.016893,-15.057594,3
68.117004,151.9338,80.778915,57.166748,-93.23033,97.66951,-20.86931,-22.496857,3
38.387714,-165.47035,37.8811,58.271313,13.443273,102.573265,-50.341877,-56.336586,3
-96.76142,38.521095,25.01974,105.66863,-58.48973,144.77359,-63.847603,80.46636,3
-59.900337,206.80017,-80.522026,1.0964863,-37.383728,74.123985,-60.88108,-53.99748,3
57.54421,180.85475,47.26115,11.875923,-107.69393,55.60888,5.096438,-42.307777,3
58.472702,92.477486,114.48715,107.094574,-76.370316,132.55194,-24.155834,-6.792175,3
-97.31411,35.372074,12.714086,114.84513,-57.54073,142.9624,-29.376122,74.243774,3
85.12492,-60.149,120.85104,7.8235087,-51.790188,134.1501,-58.392776,61.812042,3
-83.23691,48.903217,38.551334,107.93469,-56.486866,151.64609,-87.276375,83.382126,3
61.10701,120.053474,103.50233,86.0082,-85.511375,125.06466,-24.08603,-13.0235815,3
64.148476,142.31104,87.45751,59.798264,-94.517876,113.21846,-22.978472,-14.5819645,3
163.42328,-89.85533,120.130005,-1.4546987,-17.515623,58.538654,-85.51017,68.943504,3
53.107983,-61.12189,126.11822,167.1438,-30.885693,109.92319,-7.8366027,-40.377254,3
60.666935,7.87096,126.01133,149.31013,-48.67794,129.46217,-14.517028,-23.74233,3
70.426285,185.87053,53.534985,30.339468,-93.48861,30.986189,-16.126112,-46.833157,3
36.95959,38.68631,89.27039,40.885887,-70.64211,194.72746,-65.21903,42.99677,3
32.435944,149.67152,39.88991,-51.128414,-124.73613,159.29738,-15.29791,53.43676,3
35.623146,25.1497,92.883385,48.0411,-66.53298,195.09853,-65.742676,37.391354,3
15.87346,56.324966,40.69001,-47.63444,-100.74787,205.01596,-68.44334,68.16752,3
38.656677,-140.17342,49.83636,50.53394,1.6587306,128.65453,-70.79775,-47.050743,3
36.662907,49.051525,82.39711,23.938416,-74.561195,197.92894,-67.9943,48.88152,3
39.62798,-157.87859,41.205723,49.71657,10.170623,111.23617,-59.635345,-54.669067,3
50.856598,-128.68869,15.369761,-35.302074,-43.735985,127.71487,-99.85607,-64.90217,3
58.115658,11.808648,-50.040333,211.45767,37.812336,14.977645,-75.46275,-72.40381,3
-28.320744,30.282536,-19.148596,165.91815,-0.0626269,115.09032,-25.088877,36.82976,3
-111.139755,64.20763,70.710434,-174.87135,24.568722,47.151356,-38.98982,-91.480385,3
22.552786,178.98456,28.023663,52.009365,-56.755016,-22.95012,20.202532,-84.62632,3
85.262146,-76.94578,-4.9179087,165.37872,-39.458496,59.968338,-64.28643,36.30158,3
-81.82779,60.040676,42.82785,92.20631,37.90332,171.06166,62.716705,-129.04796,3
81.93865,-86.32979,7.4759035,155.10445,-43.995106,68.20165,-59.40961,41.69594,3
16.922432,174.44441,10.970757,56.3453,-58.328575,-44.574276,-6.4056454,-105.857704,3
65.06819,-6.953527,-48.575035,214.46518,17.087503,9.992877,-74.741714,-54.37739,3
-25.160702,19.20436,-11.642445,168.44917,-8.433072,114.75059,-43.981144,48.40245,3
39.024734,-154.12679,43.88764,50.464745,8.203966,115.276764,-63.15309,-53.52996,3
48.52464,-120.54434,17.727362,-36.39625,-47.15991,137.74983,-101.475136,-60.88655,3
18.9779,99.09029,43.249546,-48.689903,-120.411995,194.001,-45.52246,74.5643,3
38.109455,53.443115,81.44494,24.026096,-77.60712,197.05157,-66.06622,49.00253,3
36.976185,-134.93645,53.147705,52.823708,-1.1719875,131.99492,-70.73966,-43.257584,3
35.320908,22.722134,92.80255,47.41994,-65.03943,195.35008,-66.21815,35.68696,3
68.3422,188.70654,50.023895,26.258898,-94.41872,26.10464,-15.637642,-47.137257,3
23.714813,122.93505,41.806767,-43.724728,-121.79609,180.79959,-36.36334,72.665306,3
36.64874,33.862465,89.375244,42.585045,-69.861435,194.93118,-65.31362,41.601406,3
57.240417,3.9772687,125.148186,142.11043,-49.998,138.88374,-16.782717,-20.78454,3
56.855125,-39.449875,130.18576,169.4216,-36.56535,109.63287,-6.9070125,-36.23788,3
64.87149,142.58226,88.464935,61.32223,-94.38385,111.971794,-23.359713,-16.463493,3
147.91258,-84.41484,125.76452,5.1666713,-38.08887,79.581215,-71.4417,67.26539,3
-80.68511,50.245235,41.071888,108.467865,-56.962376,152.60983,-90.38541,84.340294,3
73.83879,-52.46178,118.42887,8.6716,-49.876038,140.1719,-60.62261,62.151653,3
61.26708,119.37232,104.09395,87.42658,-85.138275,124.61965,-24.188393,-13.551967,3
58.350555,90.20589,115.01984,108.25872,-75.777885,133.21695,-23.959156,-6.7151036,3
52.54172,188.49016,33.33641,15.809293,-100.43186,17.438297,-0.6553957,-60.76606,3
-97.31648,34.82475,14.823315,112.60262,-58.410553,142.11693,-36.74809,77.36331,3
-95.40433,40.47757,27.220058,105.97152,-58.36789,146.54074,-68.174385,80.00952,3
-49.481956,211.4676,-89.17303,1.3401322,-39.589855,49.394173,-69.98428,-35.5663,3
68.46732,153.21759,79.113106,55.788692,-94.47194,95.46734,-20.60846,-23.001896,3
39.303196,-167.29852,36.2093,58.58089,15.2606125,100.135086,-47.930977,-55.72813,3
38.56608,-153.51979,38.83546,44.835205,5.042184,119.08761,-62.633915,-52.563034,3
64.43807,138.36256,90.01206,70.03485,-87.86377,110.20048,-21.235973,-16.55577,3
61.087086,121.97269,100.75465,85.25447,-82.639755,122.32959,-22.269154,-10.668806,3
47.6624,-119.97397,39.71084,10.095608,-15.40981,149.27065,-86.649055,-52.424854,3
55.878845,88.17728,-25.251312,148.89397,-82.21033,55.51314,-78.832695,27.644896,3
101.21967,-26.22492,29.428614,211.85318,-43.23175,23.189335,3.3792179,-84.11606,3
42.325928,24.84565,105.26198,79.24742,-62.384174,184.83072,-60.049126,21.819944,3
93.99882,67.39299,97.34086,164.04579,-51.043976,38.20543,13.113674,-82.84487,3
48.307743,-156.12083,35.271683,15.438988,6.078668,104.58466,-69.950584,-70.253235,3
-3.3388858,143.66664,-50.588024,127.09523,3.1204739,58.7516,-121.05161,-85.204865,3
38.720646,-26.913668,85.54188,137.35785,-82.62,161.82861,3.249621,-37.39748,3
42.646473,36.932457,135.90111,36.944256,-74.137215,180.91525,-119.654854,-26.936565,3
42.315346,26.576103,129.15685,51.716553,-69.655464,185.35541,-100.90415,-7.396726,3
46.849236,-17.720293,120.23353,116.22868,-45.024952,163.03093,-41.80609,-11.645875,3
58.30654,-35.14748,99.925064,161.34921,-59.14532,118.20595,10.691679,-52.613873,3
56.857834,126.71527,101.15351,31.69497,-69.84254,149.30411,-37.331043,31.62787,3
55.34003,4.0229487,127.12628,136.42993,-57.000282,146.76677,-30.18156,-18.946835,3
50.300793,117.46541,91.79121,15.3598175,-69.53721,164.12875,-44.614365,49.391224,3
60.53174,67.05383,119.791695,123.11433,-68.868675,133.1677,-22.541687,-13.72904,3
48.418186,16.578222,117.908134,112.08772,-55.745087,164.85463,-40.613148,-1.8979741,3
33.611763,-66.71324,51.444942,10.567875,-28.343483,177.27713,-101.39291,-5.254898,3
30.317406,-22.438625,101.01463,54.693054,-41.493023,184.95244,-73.10132,10.626024,3
64.38913,84.16664,68.80514,-52.141895,-41.236584,178.14548,-82.01876,85.85889,3
71.06183,-92.68281,-12.7125,68.15264,-86.55917,133.945,-25.201416,70.91122,3
32.881172,-74.23069,10.981076,20.099127,-74.73859,185.9255,-36.081093,35.013786,3
34.32209,-63.71391,70.20545,44.259266,-24.246788,171.77605,-84.39885,-4.952379,3
-78.29844,70.315674,61.644196,20.104378,-95.41055,204.20966,-58.467606,91.03243,3
31.45081,-13.932763,102.927086,55.34041,-45.926,188.45773,-70.78764,15.749263,3
90.51038,12.569692,98.32088,180.98305,-44.990334,63.09944,21.930868,-76.91028,3
81.04268,119.976524,100.97536,121.307014,-70.60946,70.20022,-10.557322,-57.300774,3
-66.19236,37.03649,73.836205,23.222124,-82.09958,210.968,-65.95642,83.23069,3
37.753872,-126.530174,47.95323,45.65583,-7.1459794,142.7838,-77.132614,-37.230988,3
88.869484,-154.4849,71.694374,-22.423336,-20.3737,36.832256,-87.37251,-95.42095,3
39.715466,-139.20018,49.37269,43.901928,0.85250556,128.4835,-74.70428,-48.09214,3
39.351887,-145.25555,44.47115,43.91596,1.7774439,125.81475,-69.51244,-46.156384,3
42.340054,-163.79613,32.504036,40.147984,13.993841,103.20092,-56.86999,-57.852787,3
44.768425,-144.05507,44.326015,18.577053,2.5342102,116.15339,-74.24086,-62.748184,3
39.020714,-90.80391,62.33931,45.048996,-8.24816,157.5272,-89.69829,-20.400928,3
70.16729,-145.7141,60.121487,-20.704659,-18.795197,66.75682,-98.86185,-87.999985,3
37.10432,-169.01988,41.273796,64.036095,15.728659,94.71455,-42.91424,-60.53503,3
38.068188,-132.37813,46.9287,45.652893,-4.5319924,138.49829,-75.79313,-39.613327,3
35.5882,-79.69527,60.77345,44.798615,-19.157692,169.11902,-85.28025,-11.219458,3
48.23184,-34.99742,26.923283,-67.588585,-32.13006,165.18813,-99.01552,30.185429,3
94.13598,-2.1998117,62.296898,186.20897,-55.665413,61.49721,20.522018,-82.19057,3
60.621914,49.49865,63.539238,-67.40347,-32.313572,178.59196,-99.37798,65.29526,3
31.18414,-16.859083,102.94018,55.016716,-44.541126,187.35956,-71.98341,13.917966,3
34.391853,1.6513333,102.73519,56.241634,-51.261936,190.82611,-69.709404,21.673573,3
-61.34249,15.015368,78.02395,24.418575,-73.357346,209.05855,-69.27812,73.82895,3
80.41944,84.20155,111.578285,140.63269,-62.73095,88.52055,-7.9669056,-51.40592,3
71.83863,21.43674,121.524666,158.77335,-47.74166,104.46895,2.2340038,-39.264435,3
-70.949486,108.16745,60.453598,20.083307,-101.51654,186.2069,-36.639065,83.31369,3
46.007725,104.368965,85.53061,10.005172,-70.46501,175.49052,-50.870758,58.38927,3
57.30197,51.04311,121.784134,127.30381,-67.18766,139.54848,-20.40461,-17.306763,3
51.418316,43.014553,116.006996,110.78054,-62.856274,158.43617,-35.379166,4.4310975,3
57.89597,126.72564,105.04212,46.255882,-69.73346,143.14706,-31.75328,19.987642,3
63.624374,44.58691,122.47021,140.24876,-62.39526,127.44742,-18.437897,-28.125404,3
34.67657,0.14482655,71.352,2.4020295,-47.587784,188.97482,-92.91061,37.9879,3
46.311497,-176.57576,19.121395,15.921863,23.162748,66.39696,-43.63777,-81.44223,3
24.005974,130.15482,-61.221123,144.27678,-13.977955,50.680096,-115.702705,-48.70856,3
39.881977,21.372572,107.54986,67.74899,-64.674126,188.85947,-69.08298,21.015839,3
61.782787,19.76158,120.18706,145.91087,-53.777767,128.85744,-7.2930493,-30.649529,3
94.74787,-94.19057,58.230007,185.08571,-35.26607,72.63943,19.903887,-43.31032,3
40.519268,-88.78369,45.587193,10.114345,-23.217417,172.03902,-99.50745,-24.019241,3
53.588303,90.942665,-40.839214,152.91292,-69.676094,49.462055,-88.46643,15.739527,3
44.640278,-27.974812,119.70008,117.37379,-44.19464,162.406,-36.468018,-16.467236,3
41.472416,20.400358,121.40322,57.732513,-65.22776,187.86351,-85.90851,9.713736,3
19.205624,40.16807,122.5234,50.689926,-78.9268,151.08994,-158.51869,-16.91737,3
56.72431,-7.585066,129.5034,147.36205,-53.223034,136.85057,-25.168512,-22.87455,3
40.691048,-35.683414,101.65463,130.66605,-61.074432,162.50478,-19.340479,-27.293036,3
62.020508,127.88107,96.98312,80.13217,-85.65744,118.42032,-22.146528,-12.012919,3
40.224163,-149.46579,30.061476,19.97429,-1.1205845,122.59218,-66.69945,-61.228428,3
41.140022,-175.16406,30.979256,58.396744,23.53423,83.80359,-37.37636,-60.654186,3
69.39051,161.13852,73.28424,46.529606,-96.1366,86.88226,-18.33301,-25.93322,3
55.971798,89.344154,111.64719,104.247856,-71.19938,138.8432,-24.286268,-1.291226,3
62.355785,127.18372,100.60494,80.23419,-87.760086,121.77462,-25.589432,-15.637189,3
3.294816,-31.355434,93.37798,18.740625,-48.2874,188.89638,-74.892265,40.08954,3
165.72537,-61.345993,105.292534,-11.031228,44.09078,36.490826,-128.39703,48.20269,3
-53.04623,61.54403,61.408493,108.36016,-56.473675,159.26265,-110.87165,78.88637,3
64.54651,137.38306,93.24059,69.28534,-92.43628,112.77849,-23.341366,-16.661995,3
-83.932335,166.45908,-50.537163,10.735741,-11.997079,104.50453,-61.468643,-127.63223,3
62.22036,119.086105,104.75993,90.6516,-83.95167,121.65992,-23.383461,-14.965424,3
-85.96733,47.509686,36.182243,107.12831,-56.040237,150.79741,-84.02016,82.22559,3
-97.55778,39.902634,2.5645828,117.89906,-52.613842,143.89165,-9.204759,62.028923,3
-72.80146,155.51195,-21.987043,17.55573,-15.988754,-61.283684,-140.98146,-121.9947,3
36.319954,38.598816,86.31489,34.753563,-72.09929,196.45776,-66.89315,45.183155,3
75.1264,153.1284,82.038376,78.081764,-83.70915,70.02865,-14.489098,-43.65944,3
34.857822,14.447363,94.98175,48.996624,-60.187843,194.38567,-68.89875,30.674263,3
41.992188,1.0902921,-47.00323,192.86844,105.43842,73.9523,-22.995918,-87.35175,3
49.694317,-89.672386,112.67757,161.27844,-20.392693,108.907295,-8.76844,-43.879498,3
61.74102,36.008804,120.55233,138.03963,-54.698284,133.8892,-16.806541,-18.955278,3
-16.145447,-21.60577,16.195951,163.92116,-26.448944,103.275185,-100.94103,58.597576,3
-50.243977,103.334526,23.338057,104.01526,83.42211,8.634755,-102.35144,-192.14037,3
-50.074886,81.29271,-0.5293747,115.7615,80.1501,30.572714,-105.01031,-195.1702,3
-13.433735,132.64478,-5.983968,101.25355,-32.92256,-68.30236,-115.85274,-129.52864,3
8.495004,200.43825,35.358635,-18.830719,-133.29236,49.437634,16.420086,-20.721392,3
41.921467,-130.12346,67.49661,49.59736,10.002301,117.34294,-79.02566,-45.117924,3
14.656263,-7.7320585,30.79982,-48.602768,-69.49772,198.57477,-95.4439,29.264448,3
40.027958,-81.39943,26.49748,-42.486877,-51.49222,169.96048,-104.72438,-35.022987,3
37.409634,-161.37936,47.03553,69.21644,7.679812,107.31882,-45.586716,-47.26348,3
33.673054,72.18885,70.84371,-0.17562519,-84.954155,197.47005,-62.275997,62.747,3
42.977173,-91.36265,24.32926,-40.396496,-49.565147,163.35826,-102.78564,-40.46068,3
34.595585,76.12635,72.45917,3.0284727,-85.75018,195.90814,-59.357754,60.828228,3
38.244663,-158.983,50.20709,77.60094,7.3365045,108.40615,-44.052223,-41.304626,3
41.291756,-131.64206,65.82713,48.9023,8.626669,119.35069,-77.58978,-44.3231,3
20.261055,-27.171902,32.08946,-45.84202,-63.748074,192.529,-99.88196,6.4160595,3
-3.0058303,137.43257,-4.523541,101.09667,-42.519627,-64.25702,-95.84733,-130.81366,3
-3.3448024,176.0969,50.668022,-13.2713785,-138.97809,118.55991,8.8273535,16.463898,3
-18.835546,-4.2465696,12.364248,171.73099,-24.355684,107.6589,-86.057655,56.945435,3
-53.03313,81.67575,-1.6608069,116.18578,73.37455,17.415216,-113.40777,-195.596,3
-60.7162,116.882744,22.456026,89.47879,65.44084,-14.976732,-127.24464,-178.73007,3
61.38349,28.240383,122.179245,139.81451,-52.72674,134.42531,-18.134604,-18.671513,3
49.115154,-98.676056,106.407196,158.48677,-16.456772,107.88753,-10.178493,-45.950035,3
70.38541,145.0403,86.62615,82.13953,-82.88502,81.531784,-7.9825516,-42.395813,3
50.073242,-7.6432734,-61.423462,199.20503,86.615524,59.682213,-25.200403,-58.663536,3
35.200516,16.75617,94.42303,48.24592,-61.538902,194.50908,-68.90605,31.934793,3
37.235867,43.486153,84.65473,33.461178,-74.35679,196.5816,-66.10451,47.14883,3
-97.420265,43.069633,-1.3220576,119.18258,-49.182865,144.07527,-0.52548486,55.774273,3
-24.679514,172.49269,-20.92445,21.03391,-58.10612,-76.34387,-98.49591,-120.58098,3
58.503506,114.40008,104.78788,89.06255,-85.19271,128.77629,-21.050194,-11.579783,3
-89.59557,150.25581,-37.731327,11.876826,-0.4413895,96.90397,-68.90022,-148.73894,3
-88.537224,46.017365,34.0636,106.85074,-56.31118,150.04488,-80.371666,81.26488,3
-57.94305,61.106693,60.083115,109.34319,-56.79197,159.71523,-109.70101,79.6782,3
149.09029,-46.01103,84.73523,-26.364695,76.281494,27.861227,-154.69986,20.424164,3
64.66283,138.66519,92.28667,67.73993,-93.448784,111.54154,-23.221552,-16.967344,3
62.389347,127.86555,98.89461,79.11371,-88.1852,120.82371,-24.948065,-15.562426,3
11.799243,-29.441736,99.63999,21.616085,-49.945656,183.00746,-69.9024,41.967705,3
55.38214,85.34484,112.87799,105.45994,-69.86004,140.0493,-24.512747,-0.72499216,3
41.34074,-172.68396,33.420937,59.61378,19.97972,90.51664,-41.55006,-57.626526,3
69.541794,159.31067,74.68255,48.859077,-95.24084,88.56108,-18.76734,-24.818855,3
61.79913,125.3833,99.28814,82.68955,-83.787155,120.0096,-22.086903,-11.295962,3
39.797493,-151.94751,24.73938,8.451271,-3.3391798,117.72351,-65.81932,-70.597916,3
28.5328,39.426807,129.64963,44.959976,-77.371506,159.25377,-146.05666,-23.5256,3
41.65129,-36.050636,104.7071,129.99702,-58.610893,162.26418,-21.968351,-26.45569,3
57.516106,-3.6997898,129.3715,147.41386,-54.07513,136.5037,-24.304695,-22.445581,3
44.695683,-29.925726,118.89745,114.993614,-42.9026,162.86763,-41.53305,-14.322992,3
40.680344,17.257671,116.59898,59.69602,-66.397095,188.08467,-81.034454,13.171446,3
97.48673,-81.91648,54.57595,192.91951,-38.366043,66.018845,20.43077,-49.84186,3
48.8916,98.061714,-51.744507,153.86665,-58.96874,46.743267,-95.20077,2.8689673,3
42.890396,-94.980545,43.486233,8.523859,-21.298828,168.05975,-97.78773,-28.634077,3
19.729422,130.34311,-60.956944,142.74301,-12.075144,52.277584,-117.36537,-57.023506,3
43.414932,-173.29298,30.18474,42.244854,24.030386,80.60239,-41.22724,-65.3972,3
60.00739,25.421665,121.401566,142.03868,-54.372845,132.2388,-12.723908,-24.802092,3
39.79539,21.164675,107.485176,68.179504,-64.199425,188.70033,-68.38073,21.240124,3
35.73846,8.105068,73.54019,1.7544221,-49.637123,190.2603,-90.83482,41.402172,3
62.353504,39.859173,123.276146,140.72589,-61.661873,129.34065,-18.697592,-27.66743,3
57.69615,125.80784,105.10463,50.233303,-70.27582,141.86253,-30.568592,17.138573,3
51.00551,40.232944,116.42298,110.848114,-61.842663,159.73715,-36.091164,3.8842509,3
60.65302,55.21714,121.39517,130.02441,-67.09071,133.506,-21.651382,-19.680044,3
47.154083,108.46627,86.70521,10.957913,-69.604416,172.54973,-49.31392,56.56843,3
77.70376,36.451134,121.08592,159.35718,-47.24195,97.59684,-4.1810474,-39.166428,3
-79.40921,89.56999,58.874065,17.959358,-99.9844,195.17892,-48.37218,88.89925,3
-60.256386,9.067123,79.16784,25.134298,-71.00859,208.2596,-70.80384,70.80664,3
34.42858,0.15378447,103.342834,56.428406,-50.578274,190.35307,-69.89997,21.179852,3
80.68488,93.76957,109.592,136.71861,-66.03129,84.97652,-8.241936,-53.338158,3
59.45164,39.53881,61.624992,-71.35255,-31.40191,178.2717,-104.219215,58.201035,3
94.334915,14.199751,87.3977,184.42143,-46.94611,55.681587,21.689116,-83.15109,3
30.920744,-18.17036,102.794426,54.85421,-43.303715,186.7083,-72.960945,12.0731535,3
35.729187,-82.63001,58.36391,45.214466,-18.24819,168.39867,-85.61896,-12.641496,3
43.633568,-47.622982,18.816011,-63.46497,-30.151691,165.29263,-89.67871,35.639637,3
37.82641,-129.11867,47.93176,46.700825,-5.726062,140.62674,-76.78618,-37.820297,3
40.389996,-172.71387,31.353792,49.514782,20.165722,89.15736,-42.190025,-61.740326,3
70.65852,-140.56941,64.76881,-18.290453,-18.40446,69.2597,-100.5898,-86.19791,3
38.733963,-87.81594,65.4633,45.66883,-8.059167,157.60439,-89.22452,-18.243696,3
48.256214,-143.35214,51.49804,6.9087553,2.6188245,102.73777,-79.29715,-71.020905,3
69.543274,-150.2326,56.617535,-23.123247,-19.42039,63.94032,-96.07517,-89.18807,3
15.299742,184.51492,-33.5707,19.771648,-105.32535,-24.147762,-82.85409,26.939058,3
41.54569,-138.59143,52.62555,30.079664,0.57449675,123.18885,-74.70391,-51.82489,3
38.431213,-135.40022,46.5521,45.092022,-3.1354277,135.9483,-74.69839,-41.15987,3
37.033077,-168.82433,43.204395,70.20718,15.08122,96.774506,-43.31785,-57.52257,3
30.429916,-20.948967,101.45928,54.727085,-42.279957,185.80943,-73.7388,10.380904,3
61.736828,59.27171,65.42893,-64.71159,-33.613037,178.45807,-94.87898,70.8829,3
38.818375,-146.14272,65.82169,123.3566,-4.393367,101.90724,-6.809909,-44.630554,3
53.99828,-12.366159,41.48182,-73.793884,-32.708458,166.59282,-107.664024,30.106453,3
36.63907,-88.81504,54.69978,44.0858,-16.334171,165.44366,-86.997604,-16.716915,3
-33.629158,-57.009087,78.18879,27.096943,-32.292572,196.55942,-77.77093,27.110874,3
-69.31369,122.92617,57.996685,19.044975,-103.63941,176.8949,-26.273544,76.23707,3
78.1731,54.844532,117.434135,151.76732,-51.69189,97.20574,-4.9643416,-44.014225,3
94.671936,-139.8677,83.80361,16.410301,-10.071401,68.070496,-80.845634,-68.08019,3
80.94584,111.177025,104.31647,126.77688,-68.96505,75.14173,-9.042041,-55.771145,3
-62.55035,19.877954,77.558426,23.956594,-75.149345,209.08656,-69.37235,76.24721,3
57.899696,127.575005,103.30385,42.092464,-70.59396,144.38483,-33.153694,22.97355,3
57.173603,18.557278,125.07346,136.76337,-59.75763,141.76299,-24.974375,-20.574165,3
45.10588,101.314865,84.824646,9.526654,-70.19678,177.68216,-52.31869,60.19333,3
59.3616,46.911304,121.85978,132.49298,-65.53646,136.25859,-21.305668,-21.222418,3
38.277218,-81.03984,47.12152,10.064059,-24.399767,174.40053,-100.70658,-16.217884,3
43.441586,109.026665,-59.992096,152.09462,-42.10231,43.629826,-101.74209,-12.997722,3
58.217365,29.58266,62.542576,144.41986,-98.039665,119.34265,27.556126,-68.2321,3
91.83871,-103.31451,60.246048,177.31416,-31.557636,77.32048,18.406494,-39.395702,3
66.400406,25.118645,116.968124,149.08282,-55.032303,118.49676,0.6106202,-39.14343,3
48.711422,-173.94984,20.774807,8.745111,15.887177,72.77325,-56.97388,-81.28839,3
4.4526334,139.91649,-55.417213,132.86208,-1.4857231,57.31328,-119.47749,-75.36924,3
40.135963,-35.535767,98.40252,130.8611,-63.91155,163.10632,-15.918115,-27.802221,3
42.358006,38.562286,136.69926,34.396442,-75.2543,179.9468,-123.35121,-30.85017,3
40.285275,13.783857,110.786964,59.01247,-64.41257,187.67279,-71.979965,21.954477,3
47.667896,-149.98718,64.75811,110.283585,-1.7421256,95.543625,-13.457662,-27.59875,3
48.605133,-19.390917,120.78136,128.66104,-49.423466,156.85225,-29.948265,-17.15152,3
69.55433,162.84193,72.22171,43.81297,-96.0401,84.21318,-17.778471,-25.230509,3
