z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,label
-1.3032033,0.020841822,-0.4749635,-2.3716557,-0.15904537,2.0229995,0.44123912,1.4434193,3
0.13168183,0.6123968,-1.8109086,-1.378134,0.86298674,0.7698015,0.4563718,0.91426265,3
-0.14613129,0.7947693,-1.4704332,-1.610646,1.3966519,0.36149067,-0.38681352,0.95700437,3
-0.27672294,-0.39158687,-1.5596192,-0.83280474,0.29139763,0.48136985,-0.325675,2.1552668,3
-0.57614815,0.66810423,0.49650085,-1.9379666,1.6851871,0.27819097,-0.09126803,-1.2518221,3
-0.6675016,1.0396488,-0.122220054,-1.6658217,2.045723,0.081379265,0.25116456,-1.6886733,3
-0.30085516,-0.7731234,-1.228008,-0.3883303,0.06033626,0.44320846,-0.66799885,2.3335364,3
-0.098893955,-0.10064778,-1.635066,-1.2146865,0.290919,0.6654791,-0.16674525,1.701222,3
-0.14700466,-0.48527998,-1.502291,-0.8601119,0.24944846,0.52140355,-0.26699692,2.126541,3
0.0008732667,0.030585546,-0.35762835,-2.2794127,0.09570177,0.55986285,-0.67106336,0.3776019,3
0.8481897,-1.7026068,-0.040264033,-1.4679748,0.34158245,0.30113816,0.37644333,-0.5533069,3
0.657372,0.6721437,-0.5643373,-1.248099,-1.1170195,1.9145755,-0.7612809,0.4779976,3
-0.28338864,-0.32182518,-1.492499,-0.7265672,0.24258055,0.41570967,-0.4267906,2.1991875,3
1.5434027,-1.6255169,0.93774545,0.4026615,-0.09166631,0.47498864,-1.2354977,0.96447086,3
-0.26259542,-0.27140388,-1.5746181,-0.906554,0.39072433,0.41441905,-0.33307272,2.05994,3
0.6926353,0.72707397,-0.5674861,-0.8914025,-1.2977203,1.8918407,-1.0692427,-0.006063121,3
0.5185896,0.79038066,-1.2022207,-0.19263534,-1.263667,1.3114842,-1.3667806,-0.5554548,3
1.571254,-1.0190859,0.3302329,2.1713002,0.10789862,1.428598,-0.5296951,0.7484298,3
-0.5069382,-0.10455761,-0.51191896,-2.0772412,-0.081379764,0.4427598,-0.61585283,1.152677,3
-0.06953888,-0.71829367,-1.475866,-0.20988244,0.2746698,0.39685076,-0.39231625,2.177241,3
-0.3939972,0.035743207,-0.6568691,-2.1499097,0.26125225,0.6075493,-0.46714845,1.0068088,3
1.9207623,0.8865544,-0.8940015,-0.12201187,1.6394163,1.0361426,-0.049112383,-0.47515926,3
0.053734347,1.1944653,-1.8022366,-1.3444216,1.593146,0.57150435,0.81379604,0.09405888,3
0.11885765,0.23894265,-1.8292185,-1.1558182,0.54163134,0.5098681,0.19989833,1.2262772,3
0.6301493,1.3156327,-1.0020189,-0.5888843,-0.3131217,2.0298645,-0.6783135,-0.48955777,3
2.6036203,-0.9445567,0.036985427,1.0382227,1.2029617,0.701682,0.45784727,0.5109858,3
2.6819038,-0.7596574,0.26398978,0.8877662,1.3943088,0.8788028,0.26395428,0.4025391,3
1.435378,-0.7052937,-0.50165844,1.7355539,1.0523313,1.6074767,-0.11199435,1.210345,3
-0.53654546,-0.81255805,-1.0772424,0.39929512,-1.1511102,0.042367123,-1.6208383,2.0942693,3
-0.13539073,0.50258386,0.09603296,-2.157164,1.6223211,0.51970494,0.19331737,-0.6462955,3
-0.77677625,-0.3734642,0.5922597,-2.1542447,0.31257674,0.6462714,-1.4192401,0.7000755,3
-0.6195392,-0.16819082,1.0315582,-2.235198,0.902566,0.78790784,-0.83685035,-0.26042527,3
-0.63442767,0.962287,-0.21826303,-1.691408,1.9434847,0.21555792,0.27293798,-1.2590078,3
-0.6773694,-0.39579767,-0.40260032,-1.9180176,-0.35679263,0.24508406,-0.94070005,1.5342729,3
-0.5838008,-0.1237167,1.090534,-2.1580143,1.0796691,0.72397625,-0.7927778,-0.3806319,3
-0.60799223,-0.31059906,-0.47346482,-1.9231336,-0.1863455,0.35324693,-0.93819624,1.5490993,3
-0.43571717,1.0633503,-0.47995222,-1.7188128,1.6439838,0.17536895,0.17353402,-1.3561959,3
-0.2567795,0.5936065,0.07585742,-2.1020381,1.7462857,0.48408714,0.16312699,-0.6900025,3
-0.77722377,-0.27734134,0.72507393,-2.2016761,0.5734565,0.77906024,-1.227662,0.4456688,3
1.3420513,-0.8625259,-0.65893745,1.5810128,1.0219983,1.2470622,-0.16194052,1.2928761,3
-0.6112213,-0.5602264,-1.3037964,-0.29843518,-1.320542,0.18532535,-1.6925832,1.9618582,3
0.6915598,1.3756042,-1.0922014,-0.36359602,-0.4429291,2.0230446,-0.7232992,-0.45711547,3
2.6406589,-0.7220998,0.25251085,0.9943818,1.4319453,0.9602697,0.23162575,0.48226833,3
2.567928,-1.0376905,0.11929642,1.2607026,1.0137072,1.0581801,0.54636335,0.6171654,3
0.17421228,0.29647556,-1.8667568,-1.1794063,0.6285264,0.63492215,0.28290662,1.2278503,3
-0.050998688,1.3120489,-1.6713487,-1.315857,1.7183945,0.51503885,0.7086266,-0.012236936,3
-0.08270072,-0.37882245,-1.6244303,-0.36724353,0.29513845,0.38551182,-0.40991262,2.1465154,3
1.6652832,1.2452472,-1.095887,-0.045405485,1.5121944,1.1623334,-0.17826925,-0.58914536,3
-0.32662934,-0.014894262,-0.70318276,-2.0613108,0.1644043,0.48247838,-0.4195474,0.995014,3
-0.382055,-0.18017237,-0.6522934,-2.0180924,-0.10451647,0.6769173,-0.56467515,1.287792,3
0.51557046,0.7278139,-1.2173072,-0.14589456,-1.2640139,1.2401437,-1.3421929,-0.5528867,3
0.7202716,-1.0577793,-0.3674753,2.214371,0.4099378,1.0877161,-0.8136284,1.3050944,3
-0.3123905,-0.22463308,-1.6213238,-0.9721897,0.25849047,0.4190784,-0.39319125,2.0030894,3
1.7012761,-1.5908707,0.8263258,0.5504931,0.13777022,0.411661,-1.1026132,0.7714723,3
0.7238186,0.72370434,-0.71755433,-0.8293424,-1.3083581,1.8367314,-1.1265855,-0.043434303,3
0.6259622,0.6443842,-0.612117,-1.2396065,-1.1708728,1.9183179,-0.8074845,0.51445293,3
0.9693164,-1.8947704,0.22880195,-1.4412237,0.13796431,-0.061866935,0.31979805,-0.68869865,3
-0.32217705,-0.45787174,-1.2982218,-0.7378672,0.13305238,0.44312188,-0.57177454,2.218989,3
-0.18548423,-0.3755979,-1.6529902,-0.8725061,0.34728083,0.4897776,-0.3854204,2.0731857,3
0.07056865,0.010700175,-0.3880625,-2.2508643,-0.0038431436,0.5150592,-0.5495933,0.3937004,3
-0.08501412,-0.1320153,-1.6849506,-1.1901895,0.13743769,0.60810256,-0.14008315,1.6847228,3
-0.6344017,1.0809574,-0.04152145,-1.7114171,1.947362,0.05431643,0.15295449,-1.631423,3
-0.33110145,-0.70600575,-1.2852969,-0.3768025,0.12562962,0.3104292,-0.5875084,2.3230555,3
-0.17950335,-0.39606506,-1.5009431,-0.8624426,0.26499075,0.36860156,-0.30643308,2.1121569,3
-0.6816852,0.5425465,0.67054063,-1.9141277,1.7874497,0.10191123,-0.11538282,-1.2790416,3
-1.1723187,0.15762278,-0.70978177,-2.4610374,0.040365398,1.6423801,0.5092558,1.4272953,3
-0.082727216,0.80541074,-1.4315082,-1.6783075,1.2051706,0.33318102,-0.32597336,0.8928943,3
0.16153124,0.6163161,-1.7929192,-1.3494977,0.7908195,0.5424222,0.45852113,0.9461627,3
0.010112559,0.571576,-1.3856368,-1.8003808,0.8053821,0.52496296,0.19407074,0.74088067,3
-0.5539831,-0.060506247,-0.80243844,-2.1234407,0.45547894,0.6157817,-0.1181775,1.1288149,3
-0.034829002,1.6393659,-2.1327448,-0.034260977,2.449588,0.46439168,-0.15112057,0.05774144,3
0.44793642,0.45578787,-0.7028639,0.2853885,0.2397987,2.54073,-1.0203784,0.93399,3
-0.2558699,0.19802521,0.41669184,-2.3381417,1.2234672,0.6491667,-0.42662555,-0.31025812,3
1.3545867,-0.24035847,-0.08775761,0.16057591,0.39541525,2.126007,-0.74334747,1.2390956,3
-0.81382364,0.8939351,0.18248883,-1.6135694,2.0793512,-0.093977004,0.24275285,-1.8188913,3
0.21797615,0.38587862,-1.9457451,-1.1863108,0.6436517,0.6679612,0.30359802,1.2101542,3
-0.35047543,-0.0114365015,-0.9427807,-2.0264401,0.19669197,0.5768308,-0.20963211,1.1543847,3
-0.36312586,-0.30085173,-0.05956091,-2.2609682,0.14279442,0.4151637,-0.6657905,0.8657506,3
0.12510835,0.30939174,-1.9626364,-1.1825392,0.7358856,0.62018716,0.2468619,1.3253324,3
-0.31091058,-0.527875,-1.1515315,-1.2021449,-0.0123702185,0.38508862,-0.3819444,2.0384548,3
-0.11835501,-0.01813326,-1.3884412,-1.5673524,0.42462403,0.5334583,0.054395556,1.3261129,3
0.0978934,0.27271232,-1.8695455,-1.2442417,0.55180687,0.53596926,0.18380901,1.5080266,3
-0.6098903,-0.5882214,-0.69724566,-1.6255591,-0.301773,0.029911298,-0.5682389,1.8292596,3
0.43301517,0.35282928,-2.1112342,-0.7790213,0.87233555,0.62516695,0.37414837,1.1548167,3
0.0555131,0.090506114,-0.5234407,-1.5306627,-1.7246952,1.0360656,-1.5330136,0.7071751,3
0.5058858,0.31363672,-0.3450176,-2.1186478,-0.9011241,0.9012238,-1.2254567,0.4187618,3
-0.32811236,0.047586232,-0.6992903,-2.1523242,0.36464489,0.6440197,-0.22322156,0.85523814,3
0.2811614,-0.13806674,-2.0410106,-0.5018836,0.80199736,0.6371584,0.19891748,1.6780531,3
-0.5504229,-0.98249996,0.6502345,-1.9647499,0.45644698,-0.2905535,-1.0946176,1.2193401,3
0.4665513,0.8488122,-2.2596457,-0.09488853,1.8825874,0.32675707,0.045705613,1.0396951,3
-0.26168203,0.066537365,-0.5702802,-2.2155204,0.5441682,0.6829272,-0.08921714,0.7956244,3
-0.34276864,0.38291955,-0.1590502,-2.2242503,1.1079259,0.701777,-0.26055333,0.012426684,3
-0.8995656,-0.39803925,0.689909,-1.8430747,0.74894077,-0.39920008,-1.1301316,-0.04763381,3
-0.38323998,0.6653618,0.09890584,-2.1131346,1.5944327,0.43590498,-0.05393797,-0.6278055,3
-0.7214652,0.92138946,0.03866359,-1.6301221,2.036528,-0.10046372,0.23168398,-1.6211624,3
-0.17225662,-0.35595465,1.0287622,-1.7802935,1.8416172,0.2751239,0.32858908,-0.93476295,3
-0.19660139,0.3848579,-0.13215691,-2.2281027,1.1923528,0.75088346,-0.0027325898,-0.14861152,3
-0.4803064,0.15631278,0.6175032,-1.9725741,1.7494117,0.116995424,0.20173922,-0.95451504,3
-0.35604063,-0.3758541,1.1510235,-1.8235399,1.6622437,0.26211235,0.22142474,-1.1721518,3
-0.67587066,-0.24452451,-0.59877324,1.1485839,-1.3225783,1.95053,-1.4553118,1.4325056,3
-0.42320135,0.47117403,0.32500127,-2.1515696,1.7887491,0.38243982,0.07528428,-0.8517933,3
-0.26995438,0.6286984,0.14964716,-2.0435865,1.6148568,0.5947567,-0.011323653,-0.78434455,3
-0.6190498,1.0680234,-0.1431148,-1.6644378,1.9189008,0.21504468,0.40736097,-1.4438524,3
-0.29148984,0.13451314,-0.6049341,-2.2348583,0.52895254,0.60183394,-0.11871145,0.6939186,3
-0.4839337,-1.0346029,0.46143135,-1.9872519,0.15347269,-0.45103908,-1.1285166,1.3633599,3
-0.4119091,1.3230022,-1.1854082,-1.2181668,2.0736547,0.38897637,0.4592276,-0.7124932,3
-0.6219632,-0.7353401,0.8709201,-2.005581,0.66919994,-0.20866135,-1.1456504,0.60177165,3
-0.3291529,0.5064801,-0.059994396,-2.209201,1.1952064,0.7560355,-0.21678136,-0.03939689,3
0.2909089,0.5299574,-0.26237786,-2.3910186,-0.09472184,0.90287066,-0.7424877,-0.14888322,3
-0.049070723,-0.125182,-0.6292405,-1.2978209,-1.8987365,0.7728932,-1.4221019,0.97397643,3
0.36006385,0.28825942,-2.100914,-0.6684747,0.73340935,0.59150827,0.34382766,1.4005274,3
0.2505756,-0.26341733,0.52366376,-1.7634697,1.9096245,0.30374995,0.3668688,-0.8581908,3
0.2993461,-0.28954652,-1.9215903,-0.36316246,0.69533676,0.6690495,0.07267492,1.7773392,3
0.38223064,0.3135284,-0.38465908,-2.0303495,-1.0239238,1.0160931,-1.3306198,0.47126538,3
-0.3999423,-0.43110782,-1.2339246,-1.2633524,-0.13629404,0.3454461,-0.4446551,2.0469065,3
0.06458573,0.25416124,-1.7450442,-1.3477111,0.70414853,0.6842626,0.31099483,1.1736494,3
-0.644316,-0.5406187,-0.59719574,-1.6998389,-0.3923705,0.23387866,-0.7113247,1.7458507,3
0.018098637,0.30265054,-1.8442472,-1.2238771,0.51797754,0.50798726,0.2599333,1.4354274,3
-0.30224672,0.13991296,0.3382171,-2.4175425,0.98038685,0.77184176,-0.39411938,-0.117282525,3
0.8469994,0.32340747,-0.51568776,0.26949224,0.24801825,2.483741,-0.94404274,1.0171844,3
0.08822758,0.7100895,-1.8999484,-0.5465787,1.6264437,0.2540248,-0.80702454,1.4653887,3
-0.3860836,1.5997483,-2.0704184,-0.32529363,2.5147622,0.29627252,0.06617606,-0.14372167,3
0.28405175,0.58604324,-2.088345,-1.016494,0.98070335,0.489728,0.056798145,1.1859411,3
-0.66108686,0.68149555,0.61753196,-1.722294,1.7274584,-0.049093567,0.07695479,-2.0754507,3
1.6201191,-0.43427637,0.030137606,0.23493394,0.38243538,1.9538672,-0.6623939,1.151583,3
-0.1855556,0.8499247,-1.3918834,-1.601208,1.3809831,0.36184418,-0.4029166,0.93105423,3
-1.2935996,-0.17127982,-0.75512964,-2.5109813,0.16183436,1.3804611,0.35662398,1.5169855,3
-0.35393506,-0.06193726,-0.7855641,-2.0721369,0.25505662,0.55060387,-0.21928193,1.0590767,3
-0.47624868,1.3364806,-1.1184217,-1.2870115,1.746684,0.14224468,0.2858655,-1.2237915,3
0.1011794,0.56305826,-1.5554721,-1.6121551,0.8800626,0.52443403,0.10055004,0.88549906,3
-0.2821504,-0.75499356,-1.2658156,-0.34411326,0.011524111,0.30194485,-0.6689108,2.3712692,3
1.9421636,-1.3788881,0.8146811,2.067116,-1.3568227,1.1968074,-0.33612603,-0.17726369,3
-0.73456997,1.14884,-0.22717993,-1.548518,2.06075,0.06625803,0.39669523,-1.5550253,3
-0.53919935,0.81151545,0.371675,-1.9523009,1.6811908,0.22415642,-0.1654889,-1.3172355,3
-0.28424183,-0.2206461,-1.4597121,-0.8062448,0.25161415,0.35293886,-0.40743396,2.154196,3
-0.34630433,-0.3759608,-1.4362711,-0.72498006,0.33822638,0.34890187,-0.50356954,2.2963133,3
0.7892801,-1.2949706,-0.21207134,-1.5330912,0.5535894,0.6000145,0.18844223,-0.7747238,3
-0.07526438,0.04836245,-0.27733454,-2.278506,-0.06839299,0.60967755,-0.7582895,0.5029891,3
-0.20324132,0.8121519,-0.39223093,-2.0269735,1.5453806,0.6912233,0.120458856,-0.49721053,3
-0.31807333,-0.2685415,-1.443269,-0.8639638,0.26353866,0.5313884,-0.33661997,2.1169493,3
1.8328933,-1.2079246,0.6153348,1.9257982,0.09463261,1.3778415,-0.4568777,0.6206434,3
-0.69323325,-0.44626337,1.2097155,-2.0922558,0.9969535,0.76854414,-0.77651817,-0.40515584,3
0.62837565,0.56997985,-1.3547742,-0.12726623,-1.2036419,1.13482,-1.3286111,-0.5494852,3
0.7886592,0.81649774,-0.6812262,-0.7331725,-1.3364388,1.7598557,-1.110814,-0.15808174,3
1.2920789,-1.517557,0.7266675,0.35842863,-0.29895827,0.5392489,-1.3559134,1.1181821,3
-0.48841092,-0.06345858,-0.7558692,-2.093434,0.10630268,0.4384656,-0.38586435,1.0545189,3
-0.5631711,-0.20250054,-0.6845485,-1.9609684,-0.12196085,0.47760987,-0.6055519,1.2786216,3
0.15954149,0.17780748,-1.8346105,-1.1283293,0.59489524,0.5781865,0.17485337,1.3349944,3
0.0362982,1.0256342,-1.737043,-1.3197932,1.6421068,0.5890428,0.7785884,0.16327183,3
0.019518852,-0.38028875,0.7143044,-1.9249884,1.3708295,0.3540976,0.2954989,-1.0931529,3
-0.62111896,-0.2967446,-0.94562566,-0.94344157,-1.2407316,0.25152168,-1.607082,1.8266324,3
1.6377256,-0.5017549,-0.38983372,1.7146723,1.0674192,1.7055494,0.03974231,1.0360367,3
2.6501846,-0.8517238,0.1379396,0.9214258,1.2768648,0.79001796,0.4879429,0.4741415,3
0.70061845,1.2072058,-1.2511747,-0.21876666,-0.3828966,1.7237371,-0.73701763,-0.50028145,3
-0.65792257,1.0407704,-0.008667596,-1.663782,1.7842582,0.09482214,0.1434086,-1.3873936,3
-0.5909592,-0.053083483,1.1529274,-2.1022565,1.1705458,0.6970029,-0.67921865,-0.73562735,3
0.16242893,1.9414035,-1.5261192,0.6031563,1.746155,1.7130108,-0.30965012,-0.49118108,3
-0.6206535,-0.32901505,0.79822797,-2.2734036,0.8015844,0.7803113,-1.0397028,0.16884184,3
-0.3106208,0.6014571,0.095555186,-2.0056312,1.6684564,0.35002372,0.216625,-0.55225956,3
-0.69068253,-0.25766325,0.80001414,-2.2253342,0.7093586,0.8300494,-1.1492696,0.28361738,3
-0.41763216,1.9120998,-1.7290236,0.3372953,1.839962,1.4218342,-0.39809757,-0.6718336,3
-0.32910532,0.4902917,0.08783279,-2.0377576,1.679573,0.34059337,0.36097395,-0.5782446,3
-0.42471457,0.8826789,0.048653588,-1.9141018,1.7527102,0.09072781,0.096902005,-1.4071119,3
-0.5230206,-0.14035642,1.1135991,-2.0755944,1.0869491,0.6665146,-0.70755965,-0.5626306,3
2.2115183,0.56288296,-0.6678489,0.37638527,1.591404,1.6032635,0.15669656,0.14569871,3
0.721108,1.332519,-1.236184,-0.29652643,-0.32829452,1.8951219,-0.78894264,-0.570435,3
-0.65099597,-0.44441414,-1.1077354,-0.69716007,-1.271675,0.2242833,-1.549801,1.9941137,3
-0.0432915,-0.39158714,0.70259327,-1.8084216,1.4745537,0.45065242,0.31417328,-1.1003618,3
1.8785975,-0.564915,-0.25742343,1.6877917,0.96807307,1.6531985,0.07752522,0.9716004,3
0.24118438,1.0470833,-1.7782383,-1.2544441,1.502264,0.44990712,0.57762957,0.2687714,3
0.129519,0.23394062,-1.8735034,-1.1155013,0.6099382,0.4065926,0.21761972,1.3720671,3
-0.5634544,-0.16630433,-0.61511314,-2.0385723,-0.06334697,0.5447935,-0.6388661,1.2499899,3
-0.4042636,-0.09608061,-0.71594054,-2.117176,0.062326238,0.43552682,-0.41305542,1.1197999,3
0.7742422,0.7622005,-0.78913903,-0.7922012,-1.3124442,1.762697,-1.1365793,-0.07770724,3
0.9342134,-1.4498156,0.69052047,0.33097318,-0.548738,0.66758543,-1.4229277,1.2191625,3
1.8984947,-1.3058386,0.7778704,1.8465098,0.03976351,1.2293781,-0.42624134,0.59535384,3
0.5695989,0.6959171,-1.3397986,-0.13338275,-1.2174367,1.1911701,-1.3156395,-0.5614343,3
-0.8109065,-0.6011844,1.1681365,-2.022923,0.89658463,0.80519325,-0.899951,-0.20045486,3
-0.065571286,0.14919846,-0.36884803,-2.3398392,-0.10394593,0.52813184,-0.82183,0.4995276,3
-0.30782744,-0.31001478,-1.4675605,-0.89395726,0.2727518,0.498829,-0.32155317,2.1648967,3
-0.2386206,0.8663068,-0.33523273,-1.9520636,1.6518394,0.69842523,0.07548602,-0.46388474,3
-0.31407672,-0.64758724,-1.4515082,-0.6441015,0.24452233,0.46173063,-0.55788827,2.2950253,3
0.3284205,-1.2829585,-0.41946617,-1.6196846,0.56788635,0.86038315,0.10155845,-0.64099777,3
-0.45864257,0.7746309,0.28789663,-1.9917411,1.7243713,0.34287155,-0.0024028753,-1.0582656,3
-0.28184092,-0.29739922,-1.4355675,-0.7926211,0.21383508,0.3619246,-0.44413736,2.1499295,3
-0.39919782,-0.83156675,-1.3456237,-0.30926573,0.039762937,0.31558478,-0.687536,2.3433626,3
-0.7188592,1.1229438,-0.43311846,-1.5294485,2.1852155,0.19755226,0.48777252,-1.2837445,3
1.7933815,-1.1234885,0.68021744,2.196522,-1.1793326,1.5873055,-0.4961637,-0.07344757,3
-0.5408299,1.3454934,-0.9987197,-1.40646,1.8582785,0.04410024,0.4233214,-1.3280245,3
-0.42393416,0.015063673,-0.83207905,-2.148272,0.23438214,0.6516296,-0.2047281,1.1678034,3
-0.05194666,0.7638747,-1.5457567,-1.6467642,1.0090309,0.51761824,0.16980015,0.8892085,3
-0.13494638,1.006814,-1.4094051,-1.469897,1.4938194,0.32608867,-0.44435453,0.94854736,3
-1.3959346,-0.0020812303,-0.62020075,-2.527167,-0.09523426,1.5811576,0.37697133,1.536066,3
0.37129152,0.598954,-2.2014265,-0.6953986,1.0546063,0.4654497,0.06982114,1.2849524,3
1.573984,-0.35024244,-0.049810983,0.20263779,0.43047136,2.0482435,-0.69484866,1.2448057,3
-0.5781464,0.576468,0.6420389,-1.865996,1.6927075,-0.008252617,0.07547076,-1.7690878,3
0.23911947,0.58966506,-1.9059137,-0.10580458,1.7006035,0.51649505,-0.8245021,1.4811634,3
0.6364538,0.47265825,-0.665998,0.36778584,0.25327903,2.5300484,-1.0127344,0.9638652,3
-0.3560445,0.13507184,0.27723435,-2.2884655,0.87853473,0.75362605,-0.44277373,-0.013120701,3
-0.37025094,1.6436164,-1.9010628,-0.535586,2.475171,0.19377474,-0.013660148,-0.23722395,3
0.038381852,0.19539642,-1.7650187,-1.1843998,0.6487797,0.5128641,0.058658697,1.4150928,3
-0.55290675,-0.50619537,-0.63789505,-1.7303946,-0.38773656,0.009706587,-0.7087856,1.6740851,3
0.12171305,0.32309753,-1.8632734,-1.1924015,0.63399655,0.73430276,0.22220722,1.2395413,3
-0.32857934,-0.5414449,-1.0089062,-1.2811786,-0.1763123,0.2122584,-0.4486899,2.0974286,3
0.24898925,-0.20366259,-1.9960699,-0.44062212,0.64713734,0.46018082,0.16489196,1.7593538,3
0.389788,0.3010069,-0.35275903,-2.037914,-1.0928092,0.8605805,-1.340333,0.45333713,3
-0.08984262,-0.250826,-0.7690836,-1.1833836,-1.9698954,0.75828743,-1.4202875,1.0113124,3
0.5431802,0.0067323223,0.26335636,-1.7165558,2.0991907,0.31836414,0.14506796,-0.40425026,3
0.33885586,0.41610453,-2.1851935,-0.795022,0.72329545,0.5747473,0.33080992,1.2754098,3
-0.58723766,-0.73644036,0.9003726,-2.0646594,0.70706564,-0.24625954,-1.1055416,0.7244184,3
-0.4428019,1.4382169,-1.1531649,-1.26445,2.069664,0.33679736,0.46441537,-0.7792672,3
0.26895916,0.48899165,-0.28354058,-2.3243825,-0.20081778,0.989505,-0.8235686,-0.13998862,3
-0.22816034,0.46652505,-0.07893366,-2.249284,1.185281,0.78651845,-0.258598,-0.09020728,3
-0.1930189,0.0944953,-0.6356079,-2.2449858,0.5314608,0.5456887,-0.11786002,0.68279517,3
-0.5125721,-1.0601518,0.4498756,-1.8965088,0.079089,-0.48522702,-1.0246692,1.4301469,3
-0.7511981,1.0655923,-0.14364985,-1.7149218,2.1848385,0.14963803,0.32519782,-1.5302609,3
-0.3155561,0.82770324,0.14900495,-1.992117,1.7430186,0.4892511,-0.011841491,-0.898682,3
-0.40460542,0.672331,0.2950187,-2.0996609,1.765025,0.31536925,-0.033495508,-1.0687549,3
-0.626831,-0.27563033,-0.4767644,1.1646681,-1.2923285,2.063702,-1.4840628,1.3430226,3
-0.51206666,-0.31318554,1.164661,-1.7731739,1.5282602,0.03319321,0.29844907,-1.4094288,3
0.012331026,-0.79882306,-1.4896193,0.13383573,0.31153342,0.64011323,-0.31117472,2.213285,3
-0.19971706,0.37957397,-0.2094297,-2.3238528,1.0437261,0.7449439,0.017662734,-0.10691243,3
-0.98270017,-0.6413473,-0.8513689,0.9844505,-1.1279749,1.4350488,-1.1279979,1.9690994,3
-0.3803295,0.5011043,0.13105543,-2.1908307,1.5243087,0.74119014,-0.057485037,-0.34392458,3
-0.75230205,-0.44279793,0.32641327,-2.093164,0.22031009,-0.16495295,-1.1934828,0.71971124,3
-0.70760417,1.3629767,-0.8724977,-1.3010106,1.9946951,0.3303506,0.4922537,-1.1577486,3
0.32434815,0.4005091,-0.32682097,-2.2956884,-0.3890377,0.943008,-0.8922146,0.015091661,3
0.3073905,0.4894974,-0.28555888,-2.310373,0.08784065,0.84204006,-0.66540784,-0.30589274,3
0.113898896,1.2902963,-1.959519,-0.28681245,2.050636,0.47810084,-0.6663342,0.65029603,3
-0.39019582,1.42925,-1.2233828,-1.2530099,2.034052,0.4023194,0.54588646,-0.7113109,3
-0.48859334,-0.9405187,0.8296429,-1.919422,0.6920111,-0.3024929,-1.1167417,1.0028615,3
0.4449042,1.1882365,-0.94040114,0.3626861,0.7484423,2.0559163,-1.2190046,0.0053784684,3
-0.40784964,0.09566183,-0.75465274,-2.1575146,0.3658461,0.64241207,-0.28011644,0.94423485,3
0.38417724,0.2906233,-0.26136175,-2.167332,-0.8056083,0.8990509,-1.1495456,0.3168546,3
-0.35851663,-0.010988357,-0.6885362,-2.1610348,0.3929252,0.60385925,-0.22115514,0.846923,3
0.23948546,0.41461703,-0.30253798,-1.6110198,1.8992577,0.1821606,0.014225669,0.011280522,3
0.009255819,0.27407926,-1.4566923,-1.7539918,0.5887448,0.57943445,0.17244124,1.0338923,3
-0.074052304,0.13573284,-1.4369761,-1.5464488,0.39173394,0.43995616,0.07150966,1.2235245,3
0.13780513,0.21197066,-1.8567427,-1.0612854,0.69759727,0.58684736,0.28842598,1.4037733,3
-0.4250898,-0.39636272,-0.05046089,-2.3110952,0.033156488,0.4899252,-0.71715903,0.98597145,3
-0.28045705,-0.10769321,0.037344992,-2.3109877,0.4270805,0.54097134,-0.63658595,0.6037659,3
-0.36732417,-0.0041640988,-0.89749646,-2.0385566,0.2909831,0.49472007,-0.2547241,1.1258917,3
0.13639396,0.3480433,-1.7212594,-1.3795834,0.6535095,0.6200921,0.13717125,1.2057829,3
-0.46167642,0.9774342,-0.6054157,-1.6196598,1.9578145,0.47681266,0.48296523,-0.7586562,3
0.35206565,0.16971299,-0.78665406,0.5522717,0.2557136,2.453286,-0.8637089,1.298296,3
1.0109133,-0.40254602,-0.26862997,1.3195319,1.4640844,1.9599646,-0.6617968,1.3326901,3
-0.3573002,0.040889323,-0.93400264,-2.0174127,0.32044914,0.6527678,-0.15563416,1.1961292,3
-0.34752417,1.1859404,-0.755253,-1.4626712,2.010688,0.20010112,0.48372495,-1.2980539,3
0.27975592,0.714006,-1.9236872,0.30036086,2.2245128,0.7145395,-0.73535526,1.1858639,3
0.09020384,0.5004437,-1.7283813,-1.3755826,0.9606453,0.6381414,0.33947846,0.90477264,3
-0.0105413,0.76406133,-1.5259743,-1.5841872,1.0601307,0.45043522,0.038149633,0.86570156,3
-0.41974172,1.2996899,-1.2680146,-1.2688836,1.7714746,0.17070201,0.3067859,-1.0035331,3
1.2481352,-0.8152234,0.09605363,2.5489445,-0.7918499,1.6722832,-0.9445065,0.37654385,3
2.2410011,-1.3084986,-0.55101174,0.34095407,0.2335604,-1.9558573,-0.46648723,-0.9679141,3
-0.2162107,-0.24734603,-1.6591302,-1.0689756,0.2724352,0.57187706,-0.2254557,1.8240709,3
-0.06977288,0.11041843,-1.6026368,-1.2690333,0.26312193,0.55486584,-0.11749717,1.6410424,3
0.6683064,0.70809245,-0.6216377,-1.1610061,-1.197981,1.9497058,-0.8206478,0.30988848,3
-0.31988317,0.8191643,-0.16348895,-2.0006375,1.6475967,0.5708327,0.010651469,-0.37537903,3
-0.705809,-0.39420524,-0.59675026,-1.6280432,-0.25848478,0.010355525,-1.2088234,1.7641592,3
1.0801115,-2.1364486,0.53261006,-1.2456067,-0.10055782,-0.90148485,0.1941615,-1.0761998,3
0.66495776,0.5961664,-0.5742189,-1.2698052,-1.0863869,1.9630812,-0.7507787,0.58485204,3
